0.34344827586206894,0.39346590909090917,-0.19226118500604594,0.2331691297208538,-0.38397017707362535,2.3940298507462687,50.71705963938974,12.963660834454913,5.50063051702396,2.9544334975369457,2.8215725806451615,-0.36363636363636365,1.4537107880642695,0.11931818181818188,0.9329501915708813,4.683116883116883,3.5639229422066547,0.943661971830986,2.6864406779661016,2.1982942430703623,1.5299334811529932
-0.010445682451253435,-0.7152740389792183,-0.2608819717740497,-0.3395100840436597,-0.6574852247465163,-0.4775832703709869,-0.33484676503972755,-0.04722862297483166,0.907211398662402,1.7044173974770405,-0.16867511750957886,10.544895632583263,12.209232549666746,24.911381737664826,9.125345605355063,5.02426810477658,6.435685556130779,1.7378546995920314,3.9398606469512583,3.4187317300026576,2.8985674599190014,2.077645475087742,5.898273124255657,4.308515363964695,2.4364524195728574,4.979096368922561,5.096377351160608,5.935143578036765,3.8603391462662318,6.008299279605679,5.697110527379269,7.594675238783703,6.03025755335349,21.296239988134086,14.352069241647214,15.763406354918292,8.481424242424243,6.345263367387555,15.302660583380327,38.978832553043134,37.025835242622165,19.98824700251173,15.15216986403427,44.53147603201232,39.66233183082051,21.46277560562699,19.183509411050395,8.989710709106175,21.217779602730587,14.908563842756902
11.149228130360205,3.4869516935036087,1.486178861788618,0.9740467798782442,2.463465553235908,0.3023550265890098,0.6652323580034423,0.05882352941176472,0.28546332894158977,-0.03678606001936113,0.047182175622542566,1.4542884071630535,40.419039869812856,14.629139072847682,7.399343544857768,5.774594078319007,8.362745098039216,4.180398959236774,4.902627511591963,2.613349368610944,23.35340729001585,1.4324465310380803,8.559045226130653,8.695581014729951,10.79874213836478,1.459791282995703,1.7223618090452262,0.911007025761124,0.28016937191249114,0.8225255972696246,2.354869816779171,2.865348399246704,1.8099266779469825,1.471976401179941,1.9303675048355897,-0.5142314990512333
1.363692753023881,1.3245884773662553,-0.19937555753791258,1.3228046594982077,0.7112267950103133,0.8038515406162465,8.665251061703723,1.9095290437135368,1.3162644494017441,0.3638714444033986,0.11592641059194819,1.9725979882067293,-0.1800427220018309,0.14458772958186783,-0.21883788172852225,-0.05128834355828216,-0.34003416630249095,-0.6212606331584033,1.3693619924940292,2.2938687035507845,20.237025641025642,40.13565383239957,57.50377867746289,8.910225463509835,11.991831548375385,16.705669083717865,20.98078355429763,22.12933352200368,17.85469475187433,16.137813696299446,13.023557126030624,9.379246161005119,7.160739591065523,28.318387413962636,17.207161294592627,3.994776173547123,4.228587135788895,5.527620087336245,6.919097071077669,7.330702150052623,3.5811307843640403,2.72357213305837,5.098097556577405,1.1072513287775245,8.708378791184813,21.36582459485224,5.819155740326191,15.279614061902944,1.4448436938555518,2.315741740444828
1.57433375827111,0.36695389918138743,0.9754793369490489,2.0442170484416073,1.2486972147349507,1.046270964672297,-0.22388520971302428,0.543117744610282,0.1682542358593948,-0.4626208378088077,3.9858589910741147,43.24093881482232,11.360876816773887,2.755498837644075,2.1612036361223543,1.1497698744769873,3.085234899328859,3.93642375433772,2.874692751442187,-0.21241610738255035,2.8158740359897174
-0.6226712977581308,-0.44818957904032974,-0.6039673779740005,0.3925307457971341,0.25020430400435845,0.626746694176123,0.025230470645317915,-0.5316519546027743,-0.2716293368467282,-0.22213273195876293,-0.2646536412078153,-0.16453412073490814,-0.06318040435458783,-0.7206425005426524,-0.05585585585585584,-0.7314323244485796,0.3282808902532617,-0.24697402420780634,1.8892244503503264,25.85818051917123,3.4643421349582484,2.6129296235679216,1.7857765382604147,3.3990512069206087,5.922920517560074,2.325405241630056,-0.366301481030635,-0.09527326440177253,0.3576242628475148,0.6146025878003696,1.9689316860465116,-0.3292510264760017,1.0727943643072795,1.7645161290322582,-0.015336552115876145,-0.24288085812795301,0.26232114467408585,-0.034375000000000044,0.9187437686939182,-0.6491825847530546,-0.5181353456669913,-0.3641729378781171,-0.31379821958456977,0.2709658334565892,0.8938864628820962,0.72703721149317,-0.3594806309689881,2.9544126241963764,1.887009256303862,3.543259557344064
-0.6581099593462116,-0.4317096576023388,-0.2857012771188563,-0.5163956582590988,-0.5702490083108466,-0.5957384803886052,-0.5715204480101641,0.20349027409372233,-0.048001653858539384,1.0145433835004574,-0.1957330003678448,-0.3163436966077191,1.2156091540052225,0.06233496209865241,-0.26376090136991504,0.010172633271545717,0.16192625337498012,0.08116351547891121,-0.38093023905551215,0.7646023659613246,0.16373316591192344,0.28615222138860075,0.16586462168850025,1.2006159469905513,0.9586609566601143,0.3222392103849492,0.395564104806039,-0.1310772456692153,-0.058801410498520945,0.8578120194875614,0.16002327754776946,0.8097496478974446,1.3180868198028914,0.8329954449672643,1.7450618475195627,0.7688668311904341,1.0509960277795325,0.55135890789873,0.4731011990523326,0.2030490011740509,-0.2660063441535985
-0.40612117426608374,-0.10013916209768547,0.22581810881349118,0.7171951369012404,0.01872167032550509,0.8947000236377924,-0.03421149414778779,-0.4882285903881247,0.11627162352778275,-0.2096878061264088,-0.4730887574632022,-0.39400531695103613,-0.003559078369662405,0.8829573758372131,-0.1707457402080106,0.14032947428671694,-0.01922417666539078,-0.10379798406017993,0.33349639887020577,0.4164133738601823,3.057031382293074,5.626039705317807,0.7255725595852778,1.4731106567623198,2.4017508227928706,0.324693810080229,-0.166274323207533,0.4426693130202164,0.2440472318001432,-0.28554394616115275,-0.3703064636007175,-0.5337831542331821,-0.3812809801726895,-0.25661816749538746,-0.41821076101857224,0.03288500239405834,0.9351368139587362,-0.20766305613144265,-0.020703388401888012,0.043053988290076894,-0.5679373445677591,-0.2920798818736844,-0.4581295886423935,0.46178521752881085,0.40854115427674786,0.07088730085245776
-0.34468982545180205,0.13922097232026198,0.1758007814093101,0.06224424427041786,1.3074309798596966,0.2622161792429223,0.13376217836622528,0.17833520428353378,0.0015018903102179681,0.06106900875193788,-0.381224828384259,-0.352549007806642,-0.03633514300106344,-0.043836810225182044,-0.2625144627378131,0.21270682634318994,-0.04340976331360946,-0.003588036424398644,-0.3300541550118222,-0.2600487534695385,0.01930102843472503,0.0006141190825383891,-0.2366700636840049,-0.3954465141103034,-0.03091904057500161,3.3097394937065054,1.3037811487764985,-0.057154608993881695,0.14835775873046408,-0.5894405681823442,-0.33804754552534255,2.1700891923524255,-0.11752479579929986,0.3991484018192075,0.2929092649997158,-0.03937882690554362
-0.03937882690554362,0.1702784342469852,0.7343773904542283,-0.16531705832481902,0.016373568548328388,-0.17733618112823557,0.40179628898539277,0.5572456772390841,-0.18949737124611188,1.0033795739259679,0.7911847045291782,1.001042837055028,0.864185266312181,1.3143708728384595,2.53263849889333,0.3957252210215396,0.6662019504896,0.4743765839761733,0.012101538461538386,-0.7036481746867502,-0.16117488451396733,-0.22909436775404235,-0.19554161954696547,-0.30256887594771553,-0.3673051232722817,-0.4537345800709739,-0.5801409484486568,-0.28013741593002595,-0.3128948774930378,-0.15962434478741994,0.22966247879202184,0.16895794511756645,0.11914790355849059,-0.10547093831765841,-0.03423776980851212,0.24348034057208467,0.6015682727599421,3.1390697723506875,1.4527249697042808,0.8818783712915792,2.5975309324045033,-0.06323868018297696
0.25908286948951575,1.0582642206904436,0.8452985955211736,2.2013916614384303,0.9839456821245061,1.3849306805116597,0.9114982610540687,0.7010234419437733,0.7682132490512121,0.7298023112774399,0.3398298200839953,0.050687083491806284,0.15177257732278093,0.14836508848709906,1.0316025012260912,0.13102171342991165,-0.22142414142585576,-0.5509331150667676,-0.1398275434215439,-0.26460965044325957,-0.7884252130099779,-0.5352280748682969,-0.08531569258660243,-0.16564739884393065,-0.23115005141690992,-0.22374591101729058,-0.08206474820143883,-0.08474862695395013,-0.14743789185876588,-0.15090304769336382,-0.08279463232954654,0.8049695958296474,1.0572749894578801,0.8280539413845376,-0.08890474165650486,-0.005688586540188445,-0.2999184475376717,0.2681338333209573,-0.33105261585347634,0.5936107326276072,0.2346117837477586,0.2133654679893764,0.19513644922351903,1.4407346683472806,1.831267827998857,4.813888677625789,3.240266305721578,2.153796233844359,0.5925125239844069,-0.06660632146749668
